id,longitude,latitude
Acalanes Ridge,-122.08,37.9
Acampo,-121.28,38.17
Acton,-118.19,34.5
Adelanto,-117.44,34.59
Adin,-120.95,41.2
Agoura Hills,-118.76,34.15
Agua Dulce,-118.32,34.5
Aguanga,-116.86,33.45
Ahwahnee,-119.72,37.37
Airport,-120.98,37.63
Alameda,-122.27,37.76
Alamo,-122.01,37.85
Albany,-122.33,37.88
Albion,-123.76,39.23
Alderpoint,-123.62,40.16
Alhambra,-118.14,34.08
Alhambra Valley,-122.14,37.97
Aliso Viejo,-117.73,33.58
Alleghany,-120.84,39.47
Allendale,-121.98,38.44
Allensworth,-119.39,35.85
Almanor,-121.18,40.21
Alondra Park,-118.33,33.89
Alpaugh,-119.49,35.89
Alpine,-116.76,32.84
Alpine Village,-119.8,38.79
Alta,-120.8,39.21
Alta Sierra,-121.05,39.12
Altadena,-118.14,34.19
Alto,-122.52,37.91
Alturas,-120.55,41.49
Alum Rock,-121.83,37.37
Amador City,-120.82,38.42
American Canyon,-122.26,38.18
Amesti,-121.78,36.96
Anaheim,-117.86,33.84
Anchor Bay,-123.57,38.81
Anderson,-122.3,40.45
Angels,-120.55,38.07
Angwin,-122.45,38.58
Antelope,-121.36,38.72
Antioch,-121.8,37.98
Anza,-116.7,33.57
Apple Valley town,-117.21,34.53
Aptos,-121.89,36.99
Aptos Hills-Larkin Valley,-121.83,36.96
Arbuckle,-122.06,39.01
Arcadia,-118.04,34.13
Arcata,-124.08,40.86
Arden-Arcade,-121.38,38.6
Armona,-119.71,36.32
Arnold,-120.35,38.24
Aromas,-121.64,36.88
Arroyo Grande,-120.58,35.12
Artesia,-118.08,33.87
Artois,-122.19,39.63
Arvin,-118.83,35.19
Ashland,-122.12,37.69
Aspen Springs,-118.71,37.55
Atascadero,-120.69,35.48
Atherton town,-122.2,37.45
Atwater,-120.6,37.35
Auberry,-119.49,37.08
Auburn,-121.08,38.89
Auburn Lake Trails,-120.98,38.89
August,-121.26,37.98
Avalon,-118.33,33.33
Avenal,-120.12,36.03
Avery,-120.38,38.19
Avilla Beach,-120.72,35.2
Avocado Heights,-118,34.04
Azusa,-117.91,34.14
Baker,-116.07,35.28
Bakersfield,-119.03,35.35
Baldwin Park,-117.97,34.08
Ballard,-120.12,34.63
Ballico,-120.7,37.45
Bangor,-121.41,39.38
Banning,-116.9,33.95
Barstow,-117.05,34.87
Bass Lake,-119.57,37.33
Bay Point,-121.96,38.03
Bayview,-124.18,40.77
Bayview,-122.32,38.01
Beale AFB,-121.35,39.11
Bear Creek,-120.42,37.3
Bear Valley,-120.12,37.57
Bear Valley,-120.05,38.47
Bear Valley Springs,-118.65,35.18
Beaumont,-116.98,33.91
Beckwourth,-120.41,39.85
Belden,-121.25,40
Bell Canyon,-118.69,34.21
Bell,-118.18,33.98
Bell Gardens,-118.16,33.97
Bella Vista,-122.24,40.65
Bellflower,-118.13,33.89
Belmont,-122.3,37.52
Belvedere,-122.47,37.87
Ben Lomond,-122.09,37.08
Benbow,-123.77,40.06
Bend,-122.21,40.26
Benicia,-122.15,38.07
Benton,-118.48,37.82
Berkeley,-122.3,37.87
Bermuda Dunes,-116.29,33.74
Berry Creek,-121.41,39.63
Bertsch-Oceanview,-124.16,41.75
Bethel Island,-121.64,38.03
Beverly Hills,-118.4,34.08
Bieber,-121.13,41.13
Big Bear City,-116.79,34.25
Big Bear Lake,-116.9,34.24
Big Bend,-121.92,41.01
Big Creek,-119.25,37.2
Big Lagoon,-124.13,41.16
Big Pine,-118.3,37.17
Big River,-114.36,34.14
Biggs,-121.71,39.41
Biola,-120.02,36.8
Bishop,-118.4,37.37
Black Point-Green Point,-122.52,38.11
Blackhawk,-121.91,37.82
Blacklake,-120.54,35.05
Blairsden,-120.61,39.78
Bloomfield,-122.85,38.32
Bloomington,-117.4,34.06
Blue Lake,-123.99,40.88
Blythe,-114.62,33.62
Bodega Bay,-123.03,38.32
Bodega,-122.97,38.35
Bodfish,-118.48,35.58
Bolinas,-122.71,37.92
Bombay Beach,-115.73,33.35
Bonadelle Ranchos-Madera Ranchos,-119.89,36.96
Bonita,-117.03,32.67
Bonny Doon,-122.14,37.04
Bonsall,-117.19,33.28
Boonville,-123.37,39.01
Bootjack,-119.89,37.47
Boron,-117.67,35.02
Boronda,-121.67,36.69
Borrego Springs,-116.36,33.24
Bostonia,-116.95,32.82
Boulder Creek,-122.13,37.13
Boulevard,-116.29,32.66
Bowles,-119.75,36.61
Boyes Hot Springs,-122.49,38.31
Bradbury,-117.97,34.15
Bradley,-120.8,35.86
Brawley,-115.53,32.98
Brea,-117.87,33.93
Brentwood,-121.72,37.94
Bret Harte,-121,37.6
Bridgeport,-119.21,38.26
Brisbane,-122.34,37.69
Broadmoor,-122.48,37.69
Brookdale,-122.11,37.11
Brooktrails,-123.4,39.44
Buck Meadows,-120.07,37.81
Buckhorn,-120.54,38.45
Bucks Lake,-121.19,39.88
Buellton,-120.19,34.62
Buena Park,-118,33.86
Buena Vista,-120.92,38.3
Burbank,-121.93,37.32
Burbank,-118.32,34.19
Burlingame,-122.36,37.59
Burney,-121.67,40.88
Burnt Ranch,-123.51,40.81
Butte Creek Canyon,-121.7,39.75
Butte Meadows,-121.54,40.09
Butte Valley,-121.64,39.66
Buttonwillow,-119.44,35.41
Byron,-121.64,37.88
Bystrom,-120.98,37.62
C-Road,-120.58,39.76
Cabazon,-116.78,33.91
Calabasas,-118.67,34.14
Calexico,-115.49,32.68
California City,-117.87,35.16
California Hot Springs,-118.66,35.89
California Pines,-120.66,41.41
Calimesa,-117.05,33.99
Calipatria,-115.51,33.15
Calistoga,-122.58,38.58
Callender,-120.58,35.05
Calpella,-123.2,39.23
Calpine,-120.44,39.66
Calwa,-119.76,36.71
Camanche North Shore,-120.95,38.24
Camanche Village,-120.99,38.27
Camarillo,-119.03,34.22
Cambria,-121.08,35.55
Cambrian Park,-121.93,37.26
Cameron Park,-120.99,38.67
Camino,-120.68,38.74
Camino Tassajara,-121.88,37.79
Camp Nelson,-118.61,36.14
Camp Pendleton North,-117.32,33.31
Camp Pendleton South,-117.38,33.23
Campbell,-121.95,37.28
Campo,-116.47,32.64
Camptonville,-121.05,39.45
Canby,-120.88,41.45
Cantua Creek,-120.32,36.5
Canyon Lake,-117.26,33.69
Canyondam,-121.08,40.17
Capitola,-121.95,36.98
Caribou,-121.16,40.08
Carlsbad,-117.28,33.12
Carmel Valley Village,-121.72,36.48
Carmel-by-the-Sea,-121.92,36.55
Carmet,-123.07,38.37
Carmichael,-121.32,38.63
Carnelian Bay,-120.08,39.23
Carpinteria,-119.51,34.38
Carrick,-122.36,41.45
Carson,-118.26,33.84
Cartago,-118.03,36.31
Caruthers,-119.85,36.54
Casa Conejo,-118.94,34.18
Casa de Oro-Mount Helix,-116.97,32.76
Casmalia,-120.53,34.84
Caspar,-123.8,39.36
Cassel,-121.55,40.92
Castaic,-118.63,34.48
Castle Hill,-122.06,37.87
Castro Valley,-122.06,37.71
Castroville,-121.75,36.77
Cathedral City,-116.47,33.84
Catheys Valley,-120.09,37.44
Cayucos,-120.89,35.44
Cazadero,-123.1,38.53
Cedar Ridge,-120.27,38.07
Cedar Slope,-118.58,36.14
Cedarville,-120.17,41.53
Centerville,-119.5,36.74
Ceres,-120.95,37.6
Cerritos,-118.07,33.87
Chalfant,-118.38,37.51
Challenge-Brownsville,-121.26,39.46
Channel Islands Beach,-119.22,34.16
Charter Oak,-117.86,34.1
Cherokee,-121.53,39.65
Cherokee Strip,-119.26,35.47
Cherry Valley,-116.97,33.98
Cherryland,-122.1,37.68
Chester,-121.23,40.3
Chico,-121.82,39.76
Chilcoot-Vinton,-120.14,39.81
China Lake Acres,-117.77,35.64
Chinese Camp,-120.44,37.87
Chino,-117.67,33.98
Chino Hills,-117.73,33.95
Chowchilla,-120.23,37.11
Chualar,-121.51,36.57
Chula Vista,-117.01,32.63
Citrus,-117.89,34.12
Citrus Heights,-121.29,38.69
Claremont,-117.72,34.13
Clarksburg,-121.54,38.42
Clay,-121.16,38.31
Clayton,-121.93,37.94
Clear Creek,-121.05,40.3
Clearlake,-122.63,38.96
Clearlake Oaks,-122.66,39.02
Clearlake Riviera,-122.72,38.95
Cleone,-123.78,39.49
Clio,-120.57,39.75
Clipper Mills,-121.17,39.53
Cloverdale,-123.02,38.8
Clovis,-119.69,36.83
Clyde,-122.03,38.03
Coachella,-116.15,33.69
Coalinga,-120.33,36.14
Coarsegold,-119.7,37.25
Cobb,-122.72,38.84
Coffee Creek,-122.71,41.08
Cohasset,-121.74,39.9
Cold Springs,-120.88,38.75
Cold Springs,-120.05,38.16
Coleville,-119.52,38.58
Colfax,-120.95,39.09
College City,-122.01,39.01
Collierville,-121.27,38.21
Colma town,-122.45,37.68
Coloma,-120.89,38.8
Colton,-117.33,34.05
Columbia,-120.41,38.03
Colusa,-122.01,39.2
Commerce,-118.15,34
Comptche,-123.59,39.27
Compton,-118.23,33.89
Concord,-122,37.97
Concow,-121.52,39.77
Contra Costa Centre,-122.05,37.93
Copperopolis,-120.63,37.94
Corcoran,-119.56,36.08
Corning,-122.18,39.93
Corona,-117.56,33.86
Coronado,-117.17,32.64
Coronita,-117.61,33.88
Corralitos,-121.79,36.99
Corte Madera town,-122.51,37.93
Costa Mesa,-117.91,33.67
Cotati,-122.71,38.33
Coto de Caza,-117.59,33.6
Cottonwood,-122.29,40.39
Coultervillle,-120.2,37.71
Country Club,-121.34,37.97
Courtland,-121.56,38.33
Covelo,-123.25,39.8
Covina,-117.88,34.09
Cowan,-120.99,37.56
Crescent City,-124.19,41.77
Crescent Mills,-120.92,40.1
Cressey,-120.66,37.42
Crest,-116.87,32.8
Crestline,-117.29,34.25
Crestmore Heights,-117.4,34.03
Creston,-120.52,35.52
Crockett,-122.22,38.05
Cromberg,-120.69,39.87
Crowley Lake,-118.75,37.57
Crows Landing,-121.08,37.39
Cudahy,-118.18,33.96
Culver City,-118.4,34.01
Cupertino,-122.05,37.32
Cutler,-119.29,36.53
Cutten,-124.14,40.77
Cuyama,-119.61,34.93
Cypress,-118.04,33.82
Daly City,-122.47,37.69
Dana Point,-117.71,33.44
Danville town,-121.97,37.81
Daphnedale Park,-120.55,41.51
Darwin,-117.59,36.27
Davenport,-122.19,37.02
Davis,-121.74,38.56
Day Valley,-121.86,37.03
Deer Park,-122.47,38.54
Del Aire,-118.37,33.92
Del Mar,-117.26,32.96
Del Monte Forest,-121.95,36.58
Del Rey,-119.6,36.66
Del Rey Oaks,-121.84,36.59
Del Rio,-121.01,37.74
Delano,-119.26,35.77
Delft Colony,-119.45,36.51
Delhi,-120.78,37.43
Delleker,-120.5,39.81
Denair,-120.8,37.53
Derby Acres,-119.6,35.24
Descanso,-116.63,32.87
Desert Center,-115.37,33.74
Desert Edge,-116.44,33.92
Desert Hot Springs,-116.55,33.97
Desert Palms,-116.29,33.78
Desert Shores,-116.04,33.4
Desert View Highlands,-118.15,34.59
Diablo,-121.96,37.84
Diablo Grande,-121.27,37.4
Diamond Bar,-117.82,34
Diamond Springs,-120.84,38.69
Dillon Beach,-122.96,38.24
Dinuba,-119.4,36.55
Discovery Bay,-121.6,37.91
Dixon,-121.82,38.45
Dixon Lane-Meadow Creek,-118.42,37.39
Dobbins,-121.21,39.37
Dogtown,-121.16,38.21
Dollar Point,-120.11,39.19
Dorrington,-120.27,38.29
Dorris,-121.92,41.96
Dos Palos,-120.63,36.99
Dos Palos Y,-120.64,37.05
Douglas City,-122.93,40.66
Downey,-118.13,33.94
Downieville,-120.82,39.57
Doyle,-120.12,40.03
Drytown,-120.86,38.44
Duarte,-117.95,34.16
Dublin,-121.9,37.72
Ducor,-119.05,35.89
Dunnigan,-121.97,38.89
Dunsmuir,-122.27,41.23
Durham,-121.79,39.62
Dustin Acres,-119.37,35.22
Dutch Flat,-120.83,39.21
Eagleville,-120.11,41.32
Earlimart,-119.27,35.88
East Foothills,-121.82,37.38
East Hemet,-116.94,33.73
East La Mirada,-117.99,33.92
East Los Angeles,-118.17,34.03
East Nicolaus,-121.54,38.91
East Oakdale,-120.8,37.78
East Orosi,-119.26,36.55
East Palo Alto,-122.13,37.47
East Pasadena,-118.08,34.14
East Porterville,-118.97,36.06
East Quincy,-120.92,39.92
East Rancho Dominguez,-118.2,33.89
East Richmond Heights,-122.31,37.95
East San Gabriel,-118.08,34.12
East Shore,-121.08,40.25
East Sonora,-120.34,37.98
East Tulare Villa,-119.28,36.2
Easton,-119.79,36.65
Eastvale,-117.58,33.96
Edgewood,-122.43,41.46
Edmundson Acres,-118.82,35.23
Edna,-120.61,35.21
Edwards AFB,-117.93,34.9
El Cajon,-116.96,32.8
El Centro,-115.56,32.79
# El Cerrito,-117.52,33.84
El Cerrito,-122.3,37.92
El Dorado Hills,-121.05,38.67
El Granada,-122.47,37.51
El Monte,-118.03,34.07
El Nido,-120.5,37.13
El Paso de Robles (Paso Robles),-120.66,35.64
El Portal,-119.79,37.67
El Rancho,-119.07,36.22
El Rio,-119.16,34.25
El Segundo,-118.4,33.92
El Sobrante,-117.46,33.87
El Sobrante,-122.3,37.97
El Verano,-122.49,38.3
Eldridge,-122.51,38.33
Elizabeth Lake,-118.38,34.66
Elk Creek,-122.54,39.6
Elk Grove,-121.38,38.42
Elkhorn,-121.72,36.81
Elmira,-121.91,38.35
Elverta,-121.45,38.72
Emerald Lake Hills,-122.27,37.47
Emeryville,-122.3,37.84
Empire,-120.9,37.64
Encinitas,-117.26,33.05
Escalon,-121,37.79
Escondido,-117.07,33.13
Esparto,-122.02,38.69
Etna,-122.89,41.46
Eucalyptus Hills,-116.95,32.89
Eureka,-124.16,40.79
Exeter,-119.15,36.29
Fair Oaks,-121.25,38.65
Fairbanks Ranch,-117.19,32.99
Fairfax town,-122.6,37.99
Fairfield,-122.04,38.26
Fairmead,-120.2,37.08
Fairview,-122.05,37.68
Fall River Mills,-121.44,41.01
Fallbrook,-117.23,33.37
Farmersville,-119.21,36.31
Farmington,-121,37.93
Fellows,-119.55,35.18
Felton,-122.08,37.04
Ferndale,-124.26,40.58
Fetters Hot Springs-Agua Caliente,-122.49,38.33
Fiddletown,-120.76,38.51
Fieldbrook,-124.03,40.97
Fields Landing,-124.22,40.72
Fillmore,-118.92,34.4
Firebaugh,-120.45,36.85
Fish Camp,-119.64,37.48
Florence-Graham,-118.24,33.97
Florin,-121.4,38.48
Floriston,-120.02,39.39
Flournoy,-122.45,39.93
Folsom,-121.15,38.68
Fontana,-117.46,34.1
Foothill Farms,-121.35,38.69
Forbestown,-121.27,39.53
Ford City,-119.46,35.16
Forest Meadows,-120.41,38.17
Forest Ranch,-121.67,39.9
Foresthill,-120.83,39.01
Forestville,-122.89,38.48
Fort Bidwell,-120.16,41.86
Fort Bragg,-123.8,39.44
Fort Irwin,-116.68,35.25
Fort Jones,-122.84,41.61
Fort Washington,-119.76,36.88
Fortuna,-124.14,40.59
Foster City,-122.24,37.58
Fountain Valley,-117.95,33.71
Fowler,-119.67,36.62
Franklin,-120.53,37.33
Franklin,-121.46,38.37
Frazier Park,-118.95,34.81
Freedom,-121.8,36.94
Freeport,-121.5,38.46
Fremont,-122,37.52
French Camp,-121.28,37.88
French Gulch,-122.63,40.72
French Valley,-117.11,33.6
Fresno,-119.79,36.78
Friant,-119.71,36.98
Fruitdale,-121.94,37.31
Fruitridge Pocket,-121.46,38.53
Fuller Acres,-118.91,35.3
Fullerton,-117.93,33.88
Fulton,-122.77,38.49
Furnace Creek,-116.87,36.43
Galt,-121.3,38.27
Garberville,-123.79,40.1
Garden Acres,-121.23,37.96
Garden Farms,-120.61,35.42
Garden Grove,-117.96,33.78
Gardena,-118.31,33.89
Garey,-120.31,34.89
Garnet,-116.49,33.92
Gasquet,-123.97,41.84
Gazelle,-122.52,41.51
Georgetown,-120.84,38.91
Gerber,-122.15,40.06
Geyserville,-122.9,38.72
Gilroy,-121.58,37
Glen Avon,-117.49,34.02
Glen Ellen,-122.54,38.36
Glendale,-118.25,34.18
Glendora,-117.85,34.14
Gold Mountain,-120.52,39.76
Gold River,-121.25,38.63
Golden Hills,-118.5,35.15
Goleta,-119.86,34.44
Gonzales,-121.44,36.51
Good Hope,-117.28,33.77
Goodyears Bar,-120.89,39.55
Goshen,-119.42,36.35
Graeagle,-120.65,39.76
Grand Terrace,-117.31,34.03
Grangeville,-119.71,36.34
Granite Bay,-121.17,38.76
Granite Hills,-116.91,32.8
Graniteville,-120.74,39.44
Grass Valley,-121.06,39.22
Graton,-122.87,38.44
Grayson,-121.18,37.58
Greeley Hill,-120.13,37.76
Green Acres,-117.08,33.73
Green Valley,-122.16,38.26
Green Valley,-118.41,34.62
Greenacres,-119.12,35.38
Greenfield,-119.01,35.27
Greenfield,-121.25,36.32
Greenhorn,-120.76,39.9
Greenview,-122.92,41.55
Greenville,-120.95,40.13
Grenada,-122.53,41.64
Gridley,-121.7,39.36
Grimes,-121.9,39.07
Grizzly Flats,-120.54,38.64
Groveland,-120.24,37.83
Grover Beach,-120.62,35.12
Guadalupe,-120.57,34.96
Guerneville,-122.99,38.51
Guinda,-122.2,38.83
Gustine,-120.99,37.25
Hacienda Heights,-117.97,34
Half Moon Bay,-122.44,37.47
Hamilton Branch,-121.1,40.28
Hamilton City,-122.01,39.74
Hanford,-119.65,36.33
Happy Camp,-123.39,41.81
Harbison Canyon,-116.84,32.83
Hardwick,-119.72,36.4
Hartland,-118.96,36.65
Hartley,-121.95,38.42
Hasley Canyon,-118.67,34.48
Hat Creek,-121.48,40.81
Hawaiian Gardens,-118.07,33.83
Hawthorne,-118.35,33.91
Hayfork,-123.13,40.56
Hayward,-122.11,37.63
Healdsburg,-122.87,38.62
Heber,-115.52,32.73
Hemet,-116.99,33.74
Herald,-121.23,38.29
Hercules,-122.29,38.03
Herlong,-120.14,40.14
Hermosa Beach,-118.4,33.87
Hesperia,-117.31,34.4
Hickman,-120.75,37.63
Hidden Hills,-118.66,34.16
Hidden Meadows,-117.12,33.22
Hidden Valley Lake,-122.55,38.8
Highgrove,-117.31,34.01
Highland,-117.17,34.11
Highlands-Baywood Park,-122.34,37.52
Hillsborough town,-122.36,37.56
Hilmar-Irwin,-120.85,37.4
Hiouchi,-124.07,41.79
Hollister,-121.4,36.86
Holtville,-115.38,32.81
Home Garden,-119.64,36.3
Home Gardens,-117.51,33.88
Homeland,-117.11,33.75
Homestead Valley,-116.41,34.27
Homewood Canyon,-117.39,35.89
Honcut,-121.54,39.33
Hood,-121.52,38.37
Hopland,-123.12,38.97
Hornbrook,-122.56,41.91
Hornitos,-120.24,37.5
Hughson,-120.87,37.6
Humboldt Hill,-124.2,40.72
Huntington Beach,-118.01,33.69
Huntington Park,-118.22,33.98
Huron,-120.1,36.2
Hyampom,-123.47,40.63
Hydesville,-124.08,40.56
Idlewild,-118.67,35.81
Idyllwild-Pine Cove,-116.73,33.74
Imperial Beach,-117.12,32.57
Imperial,-115.57,32.84
Independence,-118.21,36.83
Indian Falls,-120.98,40.06
Indian Wells,-116.34,33.7
Indianola,-124.08,40.81
Indio,-116.24,33.73
Indio Hills,-116.25,33.84
Industry,-117.93,34.02
Inglewood,-118.34,33.96
Interlaken,-121.74,36.95
Inverness,-122.85,38.08
Inyokern,-117.82,35.65
Ione,-120.94,38.36
Iron Horse,-120.48,39.78
Irvine,-117.77,33.68
Irwindale,-117.96,34.11
Isla Vista,-119.86,34.41
Isleton,-121.61,38.16
Ivanhoe,-119.22,36.39
Jackson,-120.77,38.35
Jacumba,-116.18,32.63
Jamestown,-120.41,37.96
Jamul,-116.87,32.72
Janesville,-120.53,40.28
Jenner,-123.12,38.45
Johannesburg,-117.64,35.37
Johnstonville,-120.58,40.38
Johnsville,-120.71,39.77
Joshua Tree,-116.31,34.12
Julian,-116.59,33.07
Junction City,-123.06,40.73
June Lake,-119.1,37.77
Keddie,-120.95,40.01
Keeler,-117.87,36.48
Keene,-118.61,35.23
Kelly Ridge,-121.47,39.53
Kelseyville,-122.83,38.97
Kennedy,-121.25,37.93
Kennedy Meadows,-118.11,36.01
Kensington,-122.28,37.91
Kentfield,-122.55,37.95
Kenwood,-122.54,38.42
Kerman,-120.06,36.73
Kernville,-118.43,35.75
Keswick,-122.46,40.61
Kettleman City,-119.96,36.01
Keyes,-120.91,37.56
King City,-121.13,36.22
Kings Beach,-120.02,39.25
Kingsburg,-119.56,36.52
Kingvale,-120.44,39.32
Kirkwood,-120.06,38.69
Klamath,-124.01,41.53
Knights Landing,-121.72,38.8
Knightsen,-121.65,37.96
La Ca▒ada Flintridge,-118.2,34.21
La Crescenta-Montrose,-118.24,34.23
La Habra,-117.95,33.93
La Habra Heights,-117.95,33.96
La Honda,-122.27,37.32
La Mesa,-117.02,32.77
La Mirada,-118.01,33.9
La Palma,-118.04,33.85
La Porte,-120.99,39.67
La Presa,-117,32.71
La Puente,-117.95,34.03
La Quinta,-116.28,33.65
La Riviera,-121.35,38.57
La Selva Beach,-121.84,36.93
La Verne,-117.77,34.12
La Vina,-120.11,36.88
Ladera,-122.2,37.4
Ladera Heights,-118.37,34
Ladera Ranch,-117.64,33.55
Lafayette,-122.12,37.89
Laguna Beach,-117.76,33.54
Laguna Hills,-117.7,33.59
Laguna Niguel,-117.7,33.53
Laguna Woods,-117.73,33.61
Lagunitas-Forest Knolls,-122.69,38.02
Lake Almanor Country Club,-121.15,40.26
Lake Almanor Peninsula,-121.13,40.28
Lake Almanor West,-121.2,40.23
Lake Arrowhead,-117.19,34.25
Lake California,-122.21,40.36
Lake City,-120.23,41.65
Lake Davis,-120.46,39.86
Lake Don Pedro,-120.34,37.65
Lake Elsinore,-117.33,33.68
Lake Forest,-117.67,33.66
Lake Hughes,-118.46,34.68
Lake Isabella,-118.48,35.64
Lake Los Angeles,-117.83,34.61
Lake Mathews,-117.37,33.82
Lake Nacimiento,-120.87,35.73
Lake of the Pines,-121.06,39.04
Lake of the Woods,-119,34.82
Lake Riverside,-116.81,33.52
Lake San Marcos,-117.21,33.12
Lake Sherwood,-118.88,34.13
Lake Wildwood,-121.2,39.24
Lakehead,-122.39,40.9
Lakeland Village,-117.37,33.65
Lakeport,-122.92,39.04
Lakeside,-116.9,32.86
Lakeview,-117.12,33.83
Lakewood,-118.12,33.85
Lamont,-118.92,35.27
Lanare,-119.93,36.44
Lancaster,-118.18,34.69
Larkfield-Wikiup,-122.75,38.51
Larkspur,-122.53,37.94
Las Flores,-117.62,33.58
Las Flores,-122.16,40.07
Las Lomas,-121.73,36.87
Lathrop,-121.31,37.82
Laton,-119.69,36.43
Lawndale,-118.35,33.89
Laytonville,-123.49,39.67
Le Grand,-120.25,37.23
Lebec,-118.9,34.84
Lee Vining,-119.12,37.95
Leggett,-123.73,39.86
Lemon Cove,-119.03,36.38
Lemon Grove,-117.03,32.73
Lemon Hill,-121.46,38.52
Lemoore,-119.8,36.3
Lemoore Station,-119.9,36.26
Lennox,-118.36,33.94
Lenwood,-117.11,34.89
Leona Valley,-118.3,34.61
Lewiston,-122.82,40.7
Lexington Hills,-121.99,37.16
Likely,-120.5,41.23
Lincoln,-121.29,38.87
Lincoln Village,-121.33,38.01
Linda,-121.54,39.12
Lindcove,-119.07,36.36
Linden,-121.1,38.02
Lindsay,-119.09,36.21
Linnell Camp,-119.22,36.31
Litchfield,-120.38,40.39
Little Grass Valley,-120.96,39.73
Little River,-123.78,39.27
Littlerock,-117.98,34.52
